"Year","Gender","Age_at_Diagnosis","Geography_code","Geography_name","ICD10_code","Site_description","Count","Type_of_rate","Rate","LCI","UCI","Flag"
2002,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",7272,"Age-specific",1681.8,1643.3,1720.9,""
2002,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",4871,"Age-specific",1918,1864.6,1972.7,""
2003,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",73,"Age-specific",4.7,3.7,5.9,""
2003,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",114,"Age-specific",7.3,6,8.7,""
2003,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",271,"Age-specific",14.4,12.8,16.3,""
2003,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",494,"Age-specific",24.8,22.7,27.1,""
2003,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",896,"Age-specific",48.4,45.3,51.7,""
2003,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1500,"Age-specific",92.4,87.8,97.2,""
2003,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2528,"Age-specific",160.6,154.4,167,""
2003,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",3881,"Age-specific",241.1,233.6,248.8,""
2003,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",4685,"Age-specific",375.9,365.2,386.8,""
2003,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",6075,"Age-specific",532.6,519.3,546.2,""
2003,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",8218,"Age-specific",779.7,762.9,796.7,""
2003,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9909,"Age-specific",1072.7,1051.7,1094.1,""
2003,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",10407,"Age-specific",1353.7,1327.8,1380,""
2003,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",6866,"Age-specific",1679,1639.6,1719.2,""
2003,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",4910,"Age-specific",1892.4,1839.8,1946.1,""
2004,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",76,"Age-specific",4.8,3.8,6,""
2004,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",112,"Age-specific",7.1,5.8,8.5,""
2004,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",261,"Age-specific",14.3,12.6,16.2,""
2004,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",515,"Age-specific",25.9,23.7,28.3,""
2004,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",921,"Age-specific",48.5,45.4,51.7,""
2004,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1468,"Age-specific",88.9,84.4,93.5,""
2004,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2384,"Age-specific",153.6,147.5,159.9,""
2004,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",4000,"Age-specific",244.2,236.7,251.9,""
2004,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",4769,"Age-specific",372.5,362.1,383.3,""
2004,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",6260,"Age-specific",541.1,527.8,554.7,""
2004,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",7913,"Age-specific",758.1,741.5,775,""
2004,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9596,"Age-specific",1045.5,1024.7,1066.6,""
2004,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",10242,"Age-specific",1312,1286.7,1337.7,""
2004,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",6443,"Age-specific",1604.3,1565.4,1644,""
2004,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",5003,"Age-specific",1897,1844.8,1950.3,""
2005,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",68,"Age-specific",4.1,3.2,5.3,""
2005,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",101,"Age-specific",6.2,5,7.5,""
2005,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",240,"Age-specific",13.4,11.8,15.2,""
2005,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",504,"Age-specific",25.7,23.5,28,""
2005,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",943,"Age-specific",48.4,45.4,51.6,""
2005,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1445,"Age-specific",85.3,81,89.8,""
2005,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2355,"Age-specific",153,146.8,159.3,""
2005,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",4073,"Age-specific",246.5,239,254.2,""
2005,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",4777,"Age-specific",362.4,352.2,372.9,""
2005,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",6282,"Age-specific",539.4,526.1,552.9,""
2005,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",7732,"Age-specific",745.6,729,762.4,""
2005,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9751,"Age-specific",1061.3,1040.4,1082.6,""
2005,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",10193,"Age-specific",1337.7,1311.8,1363.9,""
2005,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",6813,"Age-specific",1601.1,1563.3,1639.5,""
2005,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",5042,"Age-specific",1881.9,1830.3,1934.6,""
2006,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",53,"Age-specific",3.2,2.4,4.1,""
2006,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",101,"Age-specific",6,4.9,7.3,""
2006,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",212,"Age-specific",12.2,10.6,13.9,""
2006,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",512,"Age-specific",26.2,24,28.6,""
2006,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",910,"Age-specific",46.1,43.1,49.2,""
2006,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1458,"Age-specific",83.8,79.5,88.2,""
2006,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2264,"Age-specific",146.4,140.4,152.5,""
2006,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",4023,"Age-specific",243.2,235.7,250.8,""
2006,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",4987,"Age-specific",362.9,352.9,373.1,""
2006,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",6147,"Age-specific",534,520.7,547.5,""
2006,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",7555,"Age-specific",731.7,715.3,748.4,""
2006,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9616,"Age-specific",1044.3,1023.5,1065.4,""
2006,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",10035,"Age-specific",1350.6,1324.3,1377.3,""
2006,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",7367,"Age-specific",1612,1575.4,1649.2,""
2006,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",5002,"Age-specific",1864.6,1813.3,1917,""
2007,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",79,"Age-specific",4.6,3.7,5.8,""
2007,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",121,"Age-specific",7,5.8,8.3,""
2007,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",210,"Age-specific",12.4,10.8,14.2,""
2007,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",500,"Age-specific",25.8,23.6,28.2,""
2007,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",940,"Age-specific",47.1,44.1,50.2,""
2007,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1520,"Age-specific",84.9,80.7,89.3,""
2007,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2264,"Age-specific",144.5,138.6,150.6,""
2007,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",3739,"Age-specific",236.5,229,244.2,""
2007,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",5404,"Age-specific",363.2,353.6,373,""
2007,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",6089,"Age-specific",527.9,514.7,541.3,""
2007,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",7613,"Age-specific",733.9,717.5,750.6,""
2007,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9440,"Age-specific",1024.3,1003.7,1045.1,""
2007,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",10095,"Age-specific",1379.1,1352.3,1406.3,""
2007,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",7843,"Age-specific",1626,1590.2,1662.4,""
2007,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",5180,"Age-specific",1937,1884.6,1990.5,""
2008,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",57,"Age-specific",3.3,2.5,4.3,""
2008,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",124,"Age-specific",7,5.8,8.3,""
2008,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",214,"Age-specific",12.8,11.2,14.7,""
2008,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",466,"Age-specific",24.4,22.3,26.8,""
2008,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",953,"Age-specific",47.9,44.9,51,""
2008,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1495,"Age-specific",81.3,77.2,85.5,""
2008,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2277,"Age-specific",142.6,136.8,148.6,""
2008,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",3509,"Age-specific",228.8,221.3,236.5,""
2008,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",5554,"Age-specific",357.3,348,366.8,""
2008,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",6222,"Age-specific",527.5,514.5,540.8,""
2008,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",7698,"Age-specific",731.1,714.9,747.6,""
2008,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9355,"Age-specific",1016.3,995.8,1037.1,""
2008,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",9957,"Age-specific",1371.6,1344.8,1398.8,""
2008,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",8528,"Age-specific",1686,1650.4,1722.2,""
2008,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",4964,"Age-specific",1917.5,1864.5,1971.6,""
2009,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",64,"Age-specific",3.7,2.8,4.7,""
2009,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",100,"Age-specific",5.5,4.5,6.7,""
2009,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",196,"Age-specific",11.7,10.1,13.4,""
2009,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",421,"Age-specific",22.6,20.5,24.8,""
2009,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",881,"Age-specific",44.3,41.5,47.4,""
2009,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1446,"Age-specific",76.5,72.6,80.6,""
2009,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2252,"Age-specific",138.2,132.5,144,""
2009,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",3473,"Age-specific",228.8,221.2,236.5,""
2009,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",5407,"Age-specific",341.3,332.3,350.6,""
2009,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",6190,"Age-specific",508.6,496,521.4,""
2009,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",7849,"Age-specific",733.5,717.3,749.9,""
2009,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9148,"Age-specific",998.5,978.1,1019.2,""
2009,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",9656,"Age-specific",1329.8,1303.4,1356.6,""
2009,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",8617,"Age-specific",1685.9,1650.5,1721.9,""
2009,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",4909,"Age-specific",1851.5,1800,1904,""
2010,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",54,"Age-specific",3.1,2.3,4,""
2010,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",116,"Age-specific",6.4,5.3,7.6,""
2010,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",198,"Age-specific",11.5,10,13.3,""
2010,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",431,"Age-specific",23.6,21.4,25.9,""
2010,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",879,"Age-specific",44.7,41.8,47.7,""
2010,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1458,"Age-specific",75.3,71.5,79.3,""
2010,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2234,"Age-specific",133.6,128.1,139.3,""
2010,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",3378,"Age-specific",223.9,216.4,231.6,""
2010,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",5459,"Age-specific",340.3,331.4,349.5,""
2010,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",6189,"Age-specific",492.2,480,504.6,""
2010,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",7782,"Age-specific",721.6,705.6,737.8,""
2010,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9100,"Age-specific",994.3,974,1015,""
2010,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",9904,"Age-specific",1350.3,1323.8,1377.2,""
2010,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",8688,"Age-specific",1710.1,1674.3,1746.5,""
2010,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",5285,"Age-specific",1869.1,1819,1920.2,""
2011,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",72,"Age-specific",4,3.2,5.1,""
2011,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",137,"Age-specific",7.5,6.3,8.8,""
2011,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",227,"Age-specific",12.9,11.2,14.7,""
2011,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",382,"Age-specific",21.6,19.5,23.9,""
2011,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",836,"Age-specific",42.7,39.8,45.7,""
2011,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1489,"Age-specific",75.7,71.9,79.7,""
2011,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2317,"Age-specific",134.4,129,140,""
2011,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",3297,"Age-specific",217.1,209.7,224.6,""
2011,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",5522,"Age-specific",342.9,333.9,352.1,""
2011,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",6717,"Age-specific",510.8,498.7,523.2,""
2011,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",7655,"Age-specific",714.8,698.8,731,""
2011,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",8946,"Age-specific",975.4,955.2,995.8,""
2011,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",9818,"Age-specific",1323.8,1297.7,1350.2,""
2011,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",8590,"Age-specific",1715.3,1679.2,1751.9,""
2011,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",5992,"Age-specific",1980.1,1930.3,2030.9,""
2012,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",56,"Age-specific",3.1,2.4,4.1,""
2012,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",118,"Age-specific",6.4,5.3,7.7,""
2012,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",244,"Age-specific",13.5,11.8,15.3,""
2012,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",382,"Age-specific",22.3,20.1,24.6,""
2012,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",816,"Age-specific",42,39.2,45,""
2012,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1562,"Age-specific",78.8,74.9,82.8,""
2012,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2358,"Age-specific",132.8,127.5,138.3,""
2012,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",3404,"Age-specific",220.5,213.1,228,""
2012,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",5148,"Age-specific",335,325.9,344.3,""
2012,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",6920,"Age-specific",482.8,471.4,494.3,""
2012,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",7723,"Age-specific",715.2,699.3,731.3,""
2012,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9023,"Age-specific",973.3,953.3,993.6,""
2012,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",10002,"Age-specific",1335.1,1309.1,1361.5,""
2012,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",8590,"Age-specific",1728.4,1692.1,1765.4,""
2012,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",6223,"Age-specific",1964.1,1915.6,2013.5,""
2013,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",71,"Age-specific",4,3.1,5,""
2013,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",123,"Age-specific",6.7,5.5,8,""
2013,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",243,"Age-specific",13.1,11.5,14.9,""
2013,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",391,"Age-specific",23.2,20.9,25.6,""
2013,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",816,"Age-specific",42.7,39.8,45.7,""
2013,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1425,"Age-specific",71.7,68.1,75.6,""
2013,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2260,"Age-specific",123.9,118.8,129.1,""
2013,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",3267,"Age-specific",207.5,200.4,214.7,""
2013,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",4862,"Age-specific",324.2,315.1,333.4,""
2013,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",7285,"Age-specific",486.3,475.2,497.6,""
2013,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",7781,"Age-specific",703,687.5,718.8,""
2013,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9076,"Age-specific",960.9,941.2,980.9,""
2013,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",9989,"Age-specific",1329.9,1303.9,1356.2,""
2013,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",8297,"Age-specific",1674.3,1638.5,1710.7,""
2013,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",6395,"Age-specific",1979.3,1931.1,2028.4,""
2014,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",58,"Age-specific",3.3,2.5,4.2,""
2014,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",145,"Age-specific",7.8,6.6,9.2,""
2014,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",250,"Age-specific",13.4,11.8,15.2,""
2014,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",380,"Age-specific",22.3,20.1,24.7,""
2014,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",800,"Age-specific",42.8,39.9,45.9,""
2014,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1431,"Age-specific",72.2,68.5,76,""
2014,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2294,"Age-specific",122.2,117.2,127.3,""
2014,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",3213,"Age-specific",199.5,192.7,206.5,""
2014,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",4753,"Age-specific",319.5,310.4,328.7,""
2014,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",7096,"Age-specific",464.1,453.4,475.1,""
2014,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",7982,"Age-specific",696,680.8,711.4,""
2014,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9173,"Age-specific",951,931.6,970.6,""
2014,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",9937,"Age-specific",1318.3,1292.5,1344.5,""
2014,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",8629,"Age-specific",1718.5,1682.5,1755.2,""
2014,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",6634,"Age-specific",1981.2,1933.9,2029.5,""
2015,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",58,"Age-specific",3.3,2.5,4.3,""
2015,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",129,"Age-specific",6.9,5.8,8.2,""
2015,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",230,"Age-specific",12.3,10.8,14,""
2015,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",424,"Age-specific",24.4,22.1,26.8,""
2015,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",719,"Age-specific",39.3,36.4,42.2,""
2015,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1430,"Age-specific",72.7,69,76.5,""
2015,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2352,"Age-specific",122,117.1,127,""
2015,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",3270,"Age-specific",197.4,190.7,204.3,""
2015,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",4627,"Age-specific",312.2,303.3,321.3,""
2015,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",7225,"Age-specific",465.4,454.8,476.3,""
2015,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",7991,"Age-specific",673,658.3,687.9,""
2015,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9339,"Age-specific",959.5,940.1,979.1,""
2015,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",10038,"Age-specific",1330,1304.1,1356.3,""
2015,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",8557,"Age-specific",1684.6,1649.1,1720.7,""
2015,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",6612,"Age-specific",1976,1928.6,2024.2,""
2016,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",52,"Age-specific",3,2.2,3.9,""
2016,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",132,"Age-specific",7,5.9,8.3,""
2016,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",269,"Age-specific",14.3,12.7,16.2,""
2016,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",424,"Age-specific",23.8,21.6,26.2,""
2016,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",715,"Age-specific",40.2,37.3,43.3,""
2016,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1392,"Age-specific",70.9,67.2,74.7,""
2016,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2407,"Age-specific",122.7,117.9,127.7,""
2016,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",3482,"Age-specific",204,197.2,210.8,""
2016,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",4573,"Age-specific",306,297.2,315,""
2016,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",7328,"Age-specific",469.3,458.6,480.2,""
2016,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",8479,"Age-specific",681.7,667.2,696.3,""
2016,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9566,"Age-specific",988,968.3,1008,""
2016,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",9807,"Age-specific",1288.5,1263.1,1314.2,""
2016,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",8669,"Age-specific",1679.3,1644.1,1715,""
2016,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",6661,"Age-specific",1956.4,1909.7,2004,""
